details,url index
"Embellished statement earrings Item AS501 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 2 1/8"". Product Details These embellished earrings are like wearable art thanks to the mix of sequins, stones and beads. Plus, no worries...they're pretty lightweight so they won't weigh you down. Gold-plated brass, epoxy stones, seed beads, sequins, poly, leather, cubic zirconia. Titanium posts with disc clutches. Import. Select stores. Item AS501.",12881
"Edie Parker® X J.Crew resin strawberry earrings Item AR765 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 3/5""L x 1 1/5""W. Product Details We partnered with the irreverent NYC-based accessories brand on an exclusive, limited edition collection of swim, cover-ups and more poolside (or beachside) must-haves, for a tutti-frutti twist on summer—like these berry fun statement earrings, made in a lightweight resin so you can wear them all day. Bonus: the surprise graphic on the back, inspired by weekend trips to the farmer's market. Resin, titanium post. Import. Online only. Item AR765.",12879
"Embellished statement drop earrings Item AS541 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 3"". Product Details Special enough to save for nights out, but never too precious to wear them every day if you like, these drop earrings feature a pretty mix of glass stones and delicate seed beads. Gold-plated brass, zinc and steel, glass, resin stones, seed beads, leather, poly, cubic zirconia. Surgical steel posts with disc clutches. Import. Select stores. Item AS541.",12880
"Edie Parker® X J.Crew resin lime wedge drop earrings Item AR766 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/5""L x 2/3""W. Product Details We partnered with the irreverent NYC-based accessories brand on an exclusive, limited edition collection of swim, cover-ups and more poolside (or beachside) must-haves, for a tutti-frutti twist on summer—like these bright, lime wedge earrings, made in a lightweight resin so you can wear them all day. Bonus: the surprise graphic on the back, inspired by weekend trips to the farmer's market. Resin, titanium post. Import. Online only. Item AR766.",12878
"Enamel-crystal drop earrings Item M0140 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 2"". Product Details We've never met a stripe we didn't like. Case in point: these fun graphic earrings that liven up any outfit. Brass, glass stone, enamel, cubic zirconia, titanium post, disc clutch. Gold plating. Import. Select stores. Item M0140.",12883
"Embroidered floral leather-backed earrings Item M0783 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 3 3/4""L x1 2/3""W. Product Details These earrings have it all: pretty, colorful beading; contrast stitching; and cool leather backing for a glam-meets-casual effect. Zinc, brass, embroidery, leather, epoxy, resin, seed beading, cubic zirconia. Import. Select stores. Item M0783.",12882
"Enamel drop-hoop earrings Item L3803 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/8""H x 1""W. Product Details These artful earrings manage to feel both timeless  and  supermodern, so you can wear them with pretty much anything (especially our matching enamel link necklace, for an extra pop of color). Hypoallergenic. Gold-plated brass wire, gold-plated zinc casting, enamel, titanium post, disc clutches. Import. Item L3803.",12885
"Faux tortoise button earrings Item AW919 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details How to instantly elevate your video-chat half? A pair of lightweight, cool—and of course, eye-catching—earrings. Gold-plated brass castings, epoxy, cubic zirconia , titanium posts with disc clutches. Import. Select stores. Item AW919.",12886
"Flower and crystal door knocker earrings Item K7100 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 3 3/8"". Product Details Brass blossoms + pavé-crystal drop-hoops = statement-making earrings that are utterly unique. Zinc, steel, glass stone, titanium posts, disc clutch closures, cubic zirconia. Dark gold ox plating. Import. Item K7100.",12887
"Freshwater pearl petal stud earrings Item AO763 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 3/4"". Product Details Add some low-key shine to any outfit with these pretty flower earrings—the petals are made from genuine freshwater pearls. Bonus: We made a coordinating ring. Brass casting, freshwater pearls, cubic zirconia, gold plating, titanium posts. Import. Item AO763.",12889
"Enamel-crystal stud earrings Item M0138 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Width: 2/3"". Product Details Simple, artful earrings that nevertheless make a statement. Brass, glass stone, enamel, cubic zirconia, titanium post, disc clutch. Gold plating. Import. Item M0138.",12884
"Gold feather and pearl earring set Item AG795 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details (Almost) as light as a feather and oh-so-delicate, this set features two golden feather earring designs you can mix and match. Brass, freshwater pearl. Import. Item AG795.",12891
"Flower and tortoise door knocker earrings Item K7101 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 3 3/8"". Product Details Brass blossoms + tortoise drop-hoops = statement-making earrings that are utterly unique. Zinc, steel, glass stone, titanium posts, disc clutch closures, cubic zirconia. Dark gold ox plating. Import. Item K7101.",12888
"Gold-lined hoop earrings in resin Item AB147 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Inner diameter: 2 1/8"". Product Details A delicate gold outer ring encasing lightweight resin—it's like two hoops in one! Brass, acetate, cubic cirzonia. Gold ox plating. Import. Online only. Item AB147.",12892
"Gumdrop stone drop earrings Item AK817 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 2 7/8''. Product Details Like candy you can wear, these colorful, dangling earrings will instantly cheer up any outfit. Bonus: We made a coordinating cuff bracelet and necklace. Zinc casting, acrylic pearsl,cubic zirconia. Gold plating. Titanium posts. Import. Select stores. Item AK817.",12893
"Gem burst stud earrings Item AS552 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1"". Product Details A cluster of gems makes these pretty stud earrings an eye-catching addition to any outfit. Gold-plated brass casting, glass stone, titanium post, disc clutch, cubic zirconia. Import. Item AS552.",12890
"Heart hoop earrings in acetate Item AD594 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Inner diameter: 1 1/2"". Product Details Cute couple alert: these earrings + all your prettiest tops. We really heart this supersweet take on a classic hoop. Acetate, surgical steel posts. Import. Item AD594.",12895
"Heart drop earrings in acetate Item AD595 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 1 1/2""H x1 1/8""W. Product Details Cute couple alert: these earrings + all your prettiest tops. We really heart the supersweet shape, shiny gold detailing and subtle hint of movement. Brass, zinc, cubic cirzonia, gold ox plating. Import. Online only. Item AD595.",12894
"Heart hoop earrings Item AD635 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Cute couple alert: these earrings + all your prettiest tops. We really heart this supersweet take on our classic gold hoops. Brass, cubic zirconia. Import. Item AD635.",12896
Heart pavé drop earrings with pearl Item AG551 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details The ! on any outfit—these pretty heart-shaped earrings are adorned with pave crystals and a dangling pearl. Import. Item AG551.,12897
"Hoop earrings with ribbon tie Item AF735 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 38mm. Product Details An unexpected twist—literally—on the classic hoops, this pair features a wrapped and tied ribbon in three eye-catching colors. Gold-plated brass casting, gold plated zinc casting, silk ribbon, glass stone, resin stone, cubic zirconia, titanium post. Import. Item AF735.",12898
"Icicle flower pavé chandelier earrings Item AH076 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 73mm. Product Details These sparkling chandelier earrings remind us of ice dripping from winter blooms (hence the name). We love all the delicate details, from the pavé crystals to the gold flowers. Gold-plated brass casting, gold-plated zinc casting, resin stone, glass stone, titanium post, disc clutch, cubic zirconia. Import. Online only. Item AH076.",12899
"Jungle flora drop earrings Item AP085 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1 3/4"". Product Details Festive and feminine, we can't get over how pretty these flower drop earrings (with light-catching crystals) look with everything from cocktail dresses to your favorite white T-shirt. Bonus: We made a coordinating necklace. Gold-plated brass and zinc, acetate, glass stone, epoxy stone, resin, titanium post, disc clutch, cubic zirconia. Import. Select stores. Item AP085.",12900
"Knot earrings Item AS514 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A simple yet bold design to wear with our matching necklace, ring or cuff bracelet (aka when more is definitely more). Import. Select stores. Item AS514.",12901
"Lasso rope hoop earrings Item AQ985 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1 3/4"". Product Details Consider these nautical-inspired earrings an update to your classic hoops. The perfect finishing touch to every outfit, in other words. Gold-plated brass casting, titanium post, cubic zirconia. Import. Select stores. Item AQ985.",12903
"Large gold hoop earrings Item AL036 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Diameter: 2"". Product Details Forever on trend, and with a subtle touch of added sparkle, you'll wear these sleek gold hoops for years to come. Brass casting, cubic zirconia. Import. Item AL036.",12902
"LAUDE the Label Human Form Earrings Item M2504 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Founded and run entirely by women, LAUDE the Label (formerly known as Tribe Alive™) is a sustainable apparel and accessories label that works with female-led artisan co-ops in Honduras, Guatemala, Haiti and India. Each super-versatile piece is handcrafted from upcycled, ethically sourced materials. Inspired by dancers, this single brass statement earring is made entirely by hand, so no two are exactly alike. Gold-plated brass. Gold-plated sterling silver posts. Clean your jewelry after each wearing with a soft cloth. Import. Item M2504. Shipping & Returns",12904
"Leafy Monstera acetate earrings Item AP088 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 2 5/8"". Product Details Whether you're dressing for the urban jungle or an exotic getaway, these charming acetate drop earrings will make the perfect finishing touch to any outfit. Gold-plated brass, acetate, titanium post. Import. Online only. Item AP088.",12905
"Melissa Joy Manning® 1 1/2"" round hoops Item L4220 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Drop length: 1 1/2"". Hugs earlobe. Product Details Product description provided by our selling partners. Hammered and shaped by hand, these versatile hoops are as light as air and just as effortless. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals.  Shop more Melissa Joy Manning styles. 14-karat gold. Made in the USA. Online only. Item L4220. Shipping & Returns",12907
"Lucite tube hoop earrings Item H0239 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Diameter: 2"". Product Details Lucite tube hoop earrings in goes-with-everything spring colors? Did someone say ""instant classic""? Acetate, surgical steel post, disc clutch. Import. Item H0239.",12906
"Melissa Joy Manning® bezel set labradorite stud earrings Item L4216 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 7mm x 9mm. Product Details Product description provided by our selling partners. Extra-sparkly thanks to the silver backing that reflects more light through the stones, these earthy, iridescent studs are framed inside delicate bezel casing made from recycled 14-karat gold. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals.  Shop more Melissa Joy Manning styles. Labrodorite. 14-karat gold. Sterling silver. Made in the USA. Online only. Item L4216. Shipping & Returns",12909
"Melissa Joy Manning® prong set labradorite stud earrings Item L4189 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 7mm x 9mm. Product Details Product description provided by our selling partners. Nestled inside delicate prongs made from recycled 14-karat gold, these raw-form studs feature earthy, iridescent stones. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals.  Shop more Melissa Joy Manning styles. Labradorite. 14-karat gold. Made in the USA. Online only. Item L4189. Shipping & Returns",12912
"Melissa Joy Manning® chainlink drop earrings Item L4223 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Dangly yet lightweight, these versatile chainlink earrings work for both day or night (and anytime in between). Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals.  Shop more Melissa Joy Manning styles. 14-karat gold. Made in the USA. Online only. Item L4223. Shipping & Returns",12910
"Melissa Joy Manning® 3/4"" round hoops Item L4219 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Drop length: 3/4"". Product Details Product description provided by our selling partners. Hammered and shaped by hand, these versatile hoops are as light as air and just as effortless. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals.  Shop more Melissa Joy Manning styles. Pink sapphire. 14-karat gold. Made in the USA. Online only. Item L4219. Shipping & Returns",12908
"Mini-bead hoop earrings Item AO759 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Diameter: 1 1/4"". Product Details Summer, in jewelry form—these lightweight hoop earrings are covered in colorful beads that add a touch of fun to any outfit. Gold-plated brass casting, titanium post, dyed glass seed beads, thread, cubic zirconia. Import. Select stores. Item AO759.",12913
"Melissa Joy Manning® pink sapphire drop earrings Item L4187 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 9mm x 11mm. Product Details Product description provided by our selling partners. Wrapped in a delicate bezel made from recycled 14-karat gold, these dangly drop earrings feature smoky pink, free-form stones. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals.  Shop more Melissa Joy Manning styles. Pink sapphire. 14-karat gold. Made in the USA. Online only. Item L4187. Shipping & Returns",12911
"Mini lucite tube hoop earrings Item M0202 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Diameter: 1 1/4"". Product Details Lucite tube hoop earrings in two classic colors? Talk about a wear-everywhere staple... Acetate, surgical steel post, disc clutch. Import. Online only. Item M0202.",12915
"Mini icicle flower pavé earrings Item AF752 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 22mm L x 22mm W. Product Details A mini version of our new icicle flower chandelier earrings, these little blooms are the easiest way to add a touch of sparkle to any outfit. Gold-plated brass casting, glass stone, cubic zirconia. Import. Item AF752.",12914
"Mixed-medium statement earrings Item AU170 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Pretty perfect for polishing off your video-chat half, these mixed-medium earrings (with glass beads, faceted stones, sequins and ribbon!) make a statement, even when you're on mute. Gold-plated brass and steel, resin stone, epoxy stone, glass, acetate, seed bead, sequins, rayon, poly, surgical steel post, disc clutch, cubic zirconia. Import. Online only. Item AU170.",12919
"Mismatch celestial stud earrings Item AD616 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 3/4"". Product Details Who says your earrings have to match? These pavé crystal star and moon studs are the easiest way to put the ! on every outfit. Item AD616.",12916
"Mismatched pearl and crystal climber earrings Item AU172 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 7/8"". Product Details Not your classic pearls...in the best way. This mismatched pair features crystals and pearls that climb up the ear in a gentle curve. Gold-plated brass casting, glass stone, cultured freshwater pearl, titanium post. Import. Online only. Item AU172.",12917
"Mixed gem drop earrings Item AF756 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 2 1/4"". Product Details The ! on an outfit: these eye-catching drop earrings featuring mixed gems of different shapes and sizes that will catch the light with every step (or dance move!). Brass, glass, titanium post, cubic zirconia. Import. Item AF756.",12918
"Mixed-metal ball earrings Item H9207 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 3/20"" x Width: 3/11"". Product Details These pretty earrings are a cool, low-key way to add a little sparkle to your look. Brass. Import. Item H9207.",12920
"Night flower crystal statement earrings Item AF745 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 62mm. Product Details Cast in black resin for an edgy-meets-romantic vibe, the floral crystal design of these earrings pops like stars against a dark night sky. Gold-plated brass, zinc, glass stone, acetate, titanium post, disc clutch, cubic zirconia. Import. Select stores. Item AF745.",12921
"Odette New York®  Coco earrings Item M2365 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 1 1/2"". Product Details Product description provided by our selling partners. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. We love these unique, minimalist earrings featuring crystal quartz stones dangling from circular brass posts. Brass. Made in the USA. Item M2365. Shipping & Returns",12922
"Odette New York® Klint black onyx earrings Item M7353 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. These minimal and modern drop earrings featuring a pair of black onyx spheres in a hand-carved claw setting. Made in the USA. Item M7353. Shipping & Returns",12924
"Odette New York® Helios earrings Item M8354 Color : Brass Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Golden discs of radiating lines that catch the light. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Made in the USA. Item M8354. Shipping & Returns",12923
"Odette New York® Klint crystal quartz earrings Item M7354 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. These elegant and minimal drop earrings feature a pair of crystal quartz spheres in a hand-carved claw setting. Made in the USA. Item M7354. Shipping & Returns",12925
"Odette New York® Klint rose quartz earrings Item M7355 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. These alluring drop earrings feature a pair of rose quartz spheres in a hand-carved claw setting. Made in the USA. Item M7355. Shipping & Returns",12927
"Odette New York® La Mer earrings Item M8368 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. An ode to the sea, ornate  gleaming shells with a modern edge. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition An ode to the sea, ornate  gleaming shells with a modern edge. collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Made in the USA. Item M8368. Shipping & Returns",12928
"Odette New York® Klint mini Rhodes earrings Item M8370 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Our new favorite everyday earring, the Mini Rhodes were hand-formed from wax before being cast in recycled brass. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Brass. Made in the USA. Item M8370. Shipping & Returns",12926
"Oversized heart earrings in acetate Item AD596 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 5/8""H x 1 3/4""W. Product Details Cute couple alert: these earrings + all your prettiest tops. These supersweet statement-makers are surprisingly lightweight—you may even forget you have them on (until someone stops you to compliment them). Acetate, surgical steel posts. Import. Item AD596.",12931
"Odette New York® Yves earrings Item M3900 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Diameter: 3/4"". Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a Brooklyn-based jewelry studio known for its signature sculptural pieces as well as its one-of-a-kind, limited-edition collections. Former fine artist and founder, Jennifer Sarkilahti, carefully carves each design by hand into wax before casting it into various metals. Like the ones your grandma used to wear, but better. Geometric cutouts and a handmade finish lend a modern touch to these vintage-inspired earrings. Brass. Made in the USA. Item M3900. Shipping & Returns",12930
"Oversized pearl drop earrings Item AS529 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 3"". Product Details Classic with a dramatic twist thanks to the oversized pearls. Totally statement-worthy, if we do say so ourselves. Gold-plated brass sheet, acrylic pearls. Titanium posts with disc clutches. Import. Online only. Item AS529.",12932
"Odette New York® Tidal earrings Item M8371 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Made in NYC, these forward-facing hoop earrings have a modern organic shape. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Made in the USA. Item M8371. Shipping & Returns",12929
"Pansy earrings Item K1736 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details These delicate blossom-shaped studs are blooming fantastic with pretty much everything, from tank tops to button-ups to dresses. Brass stamping, glass stones, cubic zirconia. Titanium posts with disc clutch closures. Import. Item K1736.",12933
"Pavé crystal open circle earrings Item AB187 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Diameter: 40mm. Product Details Talk about ear candy...these colorful pavé styles are supersweet and supersparkly. Add a pop of color to any neutral, or play up one you're already wearing. Brass, glass stone, cubic zirconia, surgical steel post, disc clutches. Gold ox plating. Import. Item AB187.",12935
"Pavé crystal moon stud earrings Item M0318 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Diameter: 3/5"". Product Details We think these stylish pavé crystal earrings in pretty moon shapes are out of this world (pun intended). Brass, acrylic, poly, cubic zirconia. Gold plating. Import. Select stores. Item M0318.",12934
"Pavé daisy stud earrings Item AB188 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1 1/8"". Product Details These vintage-inspired, crystal-encrusted floral studs are sure to put the ! on any party outfit. They're a statement piece all on their own, but we also made a matching ring and necklace (in case you want to triple up on sparkle). Brass, zinc, glass stone, cubic zirconia, titanium posts, disc clutches, gold ox plating. Import. Item AB188.",12936
"Pavé daisy stud earrings Item AD577 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details These vintage-inspired, crystal-encrusted floral studs are sure to put the ! on any party outfit, thanks to their gorgeous color and endless sparkle. Brass, zinc, glass stone, cubic zirconia, titanium posts, disc clutches, gold ox plating. Import. Item AD577.",12937
"Pavé fish bone statement earrings Item AK093 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 3''. Product Details Fossils, but make it fashion. These sparkling pavé statement earrings resemble the bones of a prehistoric fish, in a good way. Bonus: We made a coordinating bracelet. Brass cup chain, glass stones, gold plating, cubic zirconia, titanium posts with disc clutches. Import. Online only. Item AK093.",12940
"Pavé feather climber earrings Item AD599 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1 3/4"". Product Details The ! on any outfit—these crystal climbers (stud earrings that ""climb"" up your ear from the lobe) are a modern twist on the classic statement earring. Select stores. Item AD599.",12939
"Pavé flower stud earrings Item AG973 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 32mm. Product Details The ! on an outfit: these flower earrings featuring pavé crystals set on a black background, so they pop like stars in the night sky. Black-plated zinc, glass stone, titanium post, disc clutch, cubic zirconia. Import. Item AG973.",12941
"Pavé double oval earrings Item K3533 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 2 3/4"". Product Details Need a pair of simple-yet-sparkly earrings that'll work with everything from a T-shirt to an evening gown? Voila! Brass casting, resin stone, disc clutch, logo,cubic zirconia. Dark gold ox plating. Import. Item K3533.",12938
"Pavé interlocking circle earrings Item AF065 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/5"" L x 1 1/2"" W. Product Details Guarantee sparkle from every angle with these delicate interconnected hoops inlaid with pretty pavé crystals. Brass, glass, cubic zirconia. Import. Online only. Item AF065.",12942
"Pavé winter flower cluster earrings Item AF767 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 68mm. Product Details We've taken our favorite winter-toned flowers and added some sparkle... Make that lots of sparkle. We love all the delicate details, from dangling pearls to pavé leaves and gems that will catch the light with every step. Bonus: You can pair these earrings with their matching necklace for some serious glimmer. Gold-plated brass, zinc and steel, resin pearl, epoxy stone, glass stone, glass bead, acrylic stone, titanium post, disc clutch, cubic zirconia. Import. Online only. Item AF767.",12944
"Pavé resin earrings Item K6510 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1 1/4"". Product Details To create these unique earrings, we pavé-set sparkly crystals in resin, for a look that's pretty much guaranteed to turn heads. Brass casting, epoxy and glass stone, titanium posts. Import. Item K6510.",12943
"Pear-shaped stone drop earrings Item AD656 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 1 1/2""H x 5/8""W. Product Details These earrings—made with colorful, faceted stones—are a fun, easy way to amp up your outfit. Bonus: We also made a matching necklace! Zinc, epoxy stone, glass stone, cubic zirconia, surgical steel post, disc clutches, gold ox plating. Import. Item AD656.",12945
"Pear-shaped stone drop earrings Item K1470 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details These earrings, made with faceted stones, are an easy way to add a little sparkle to your look. Brass casting, glass stone,cubic zirconia. Titanium post with disc clutch closures. Import. Item K1470.",12946
