details,url index
"Softest jersey jogger with contrast trim Item AT710 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 26"" inseam. Product Details These joggers have serious everyday-wear potential. They're crafted from our newest cozy fabric that's made to feel like a second skin. Soft and drapey, it ripples to the touch, just like the motion of pebbles skipping over a smooth lake. Are you relaxed yet? We thought so. Rayon/elastane. Machine wash. Import. Online only. Item AT710.",17120
"Supercozy waffle wide-leg pant Item AT569 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 24"" inseam. Wide leg. Product Details The pant-equivalent  of breakfast in bed, this waffle-knit pair is kind of perfect for a restful night's sleep or a lazy day of lounging around (no judgement here). Rayon/poly/elastane. Machine wash. Import. Online only. Item AT569.",17123
"Vintage cotton terry jogger pant in speckle Item AT807 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 27"" inseam. Product Details Our vintage cotton terry essentials are just the right weight—not too heavy, not too light—with subtle variations in texture to give a worn-forever look from the get-go. This cozy jogger pant has a classic fit and a ribbed trim at the hem. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Get the set: Pair it with the  matching hoodie  or  crewneck  for double the cozy. Cotton. Machine wash. Import. Item AT807.",17124
"Vintage cotton terry jogger pant with single stripe Item AW149 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 27"" inseam. Product Details Our vintage cotton terry essentials are just the right weight—not too heavy, not too light—with subtle variations in texture to give a worn-forever look from the get-go. This cozy jogger pant has a classic fit and a ribbed trim at the hem. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Get the set: Pair it with the  matching hoodie  or  crewneck  for double the cozy. Cotton. Machine wash. Import. Select stores. Item AW149.",17125
"Vintage cotton terry jogger pant Item AT783 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 27"" inseam. Product Details Our vintage cotton terry essentials are just the right weight—not too heavy, not too light—with subtle variations in texture to give a worn-forever look from the get-go. This cozy jogger pant has a classic fit and a ribbed trim at the hem. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Get the set: Pair it with the  matching hoodie ,  turtleneck  or  crewneck  for double the cozy. Cotton. Machine wash. Import. Item AT783. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17126
Vintage pajama pant in Stewart tartan Item K4258 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Favorite fit—our most universal fit with a medium rise. Sits below waist. Product Details No more stealing his pajamas. Our take on the borrowed-from-the-boys classic is designed in soft cotton poplin with an easy fit (read: It's the comfiest—and chicest—way to get your eight hours). Cotton. Machine wash. Import. Item K4258.,17128
Vintage pajama pant in flannel Black Watch tartan Item K2380 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Favorite fit—our most universal fit with a medium rise. Sits below waist. Product Details No more stealing his pajamas. Our take on the borrowed-from-the-boys classic is designed in cozy flannel with an easy fit (read: It's the comfiest—and chicest—way to get your eight hours). Cotton. Machine wash. Import. Item K2380.,17127
"Whisper jersey short in stripe Item B0790 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at hip. 3"" inseam. Product Details The name says it all: Our new fabric is whisper soft and super-drapey. With an easy drawstring waist, this is the pair you can't wait to change into the second you walk in the door (Netflix binges and lazy Sundays, we're looking at you). Rayon/spandex. Elastic waistband with drawstring. Machine wash. Import. Online only. Item B0790.",17130
"Wide-leg pajama pant in gingham Item AY367 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Relaxed fit. 28 1/2"" inseam. Wide leg. Sits high at waist. Product Details Meet the pj pants of our dreams. Our new boxing-inspired bottoms have a high rise, a wide leg and a cute J.Crew label sewn into the front of the waistband. Lived-in T-shirt on top is highly recommended. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Online only. Item AY367. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17132
"Wide-leg pajama pant in terrace stripe Item BF319 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. 28 1/2"" inseam. Product Details Wide-leg pants are having their moment, even in your dreams. Meet your new super-comfy sleep pant that comes in soft cotton and a cute stripe you'll love. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Select stores. Item BF319.",17133
"Black Watch tartan flannel pajama set Item F8368 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Loose fit. Sits at hip. Wide leg. Top hits at hip; bottom hits at ankle. 32"" inseam. Product Details Our flannel pajamas give you the best (and coziest) excuse to watch movies all Saturday long. And they make a great gift too. Fun fact: ""Black Watch"" is named after a regiment formed in 1725 to guard the Scottish highlands...in kilt uniforms, naturally. Cotton. Long sleeves. Elastic waistband with drawstring. Machine wash. Import. Item F8368.",17134
"Waffle jogger pant Item AS051 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Extra-relaxed fit. 27"" inseam. Product Details Chilly weather is here, and this waffle jogger pant is giving us all the warm, cozy feelings thanks to the soft heavyweight cotton. Get the set: Pair it with the  matching crewneck  or  hoodie  for double the cozy. Cotton. Machine wash. Import. This style is prone to shrinkage, so we recommend you hang to dry. Item AS051.",17129
"Cotton-linen pajama short set in plaid Item BJ865 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 24 3/4"". 3"" short inseam. Product Details We're linen the dream in these airy pj's made from lightweight cotton linen. Plus, they were crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. 60% linen/40% cotton. Machine wash. Import. Online only. Item BJ865. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17136
"Whisper jersey short Item B0793 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at hip. 3"" inseam. Product Details The name says it all: Our new fabric is whisper soft and super-drapey. With an easy drawstring waist, this is the pair you can't wait to change into the second you walk in the door (Netflix binges and lazy Sundays, we're looking at you). Rayon/spandex. Elastic waistband with drawstring. Machine wash. Import. Online only. Item B0793.",17131
"Cotton-linen pajama short set in stripe Item BH659 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 24 3/4"". 3"" short inseam. Product Details We're linen the dream in these airy pj's made from lightweight cotton linen. Plus, this style was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Linen/cotton. Machine wash. Import. Select stores. Item BH659. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",17137
"Cotton-linen pajama short set in gathered floral block print Item BH651 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 24 3/4"". 3"" short inseam. Product Details We're linen the dream in these airy pj's made from lightweight cotton-linen. Plus, this style was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Linen/cotton. Machine wash. Import. Online only. Item BH651. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",17135
"Cotton-linen pajama tank set in hyacinth floral Item BJ866 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 19 1/2"". Cropped pant leg. 25 1/2"" inseam. Product Details Something about a matching pj set always makes us sleep better. We extra-love this breezy version, inspired by your favorite henley tank that's also super-flowy and super-comfortable too. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 60% linen/40% cotton. Machine wash. Import. Online only. Item BJ866. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17138
"Cotton-linen ruffle tank pajama set in budding branch print Item AY417 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 3"" short inseam. Sits slightly above hip. Product Details We're linen the dream in this airy ruffled tank set. Bonus points for the sweet block print-inspired floral. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Linen/cotton. Machine wash. Import. Select stores. Item AY417.",17139
"Cotton-linen tank ruffle pajama set Item AY359 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 3"" short inseam. Sits slightly above hip. Product Details We're linen the dream in this airy ruffled tank set. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Linen/cotton. Machine wash. Import. Select stores. Item AY359.",17143
"Cotton-linen short-sleeve pajama set in budding branch print Item AY418 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4""; 26 1/2"" pant inseam. Cropped leg. Sits slightly above hip. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in airy cotton-linen for a great night's sleep, or a lazy summer day of lounging around (no judgment here). Bonus points for the sweet block print-inspired floral. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Linen/cotton. Machine wash. Import. Online only. Item AY418.",17140
"Cotton poplin boxer pajama set in winter garden floral Item BD178 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 23"". Bottom sits at waist. 3"" short inseam. Product Details Meet the pj shorts of our dreams. Our new sleep boxers are inspired by menswear, but designed just for you—with a high waist, easy leg and pockets(!). So go ahead, get them in every color (we certainly plan to!). Plus, this pair comes with a cozy tank to wear on top. Rayon/elastane top. Cotton bottom. Machine wash. Import. Select stores. Item BD178.",17146
"Cotton-linen short-sleeve pajama set in gathered floral block print Item BH646 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4"". 26 1/2"" pant inseam. Cropped leg. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in airy cotton-linen for a great night's sleep, or a lazy summer day of lounging around (no judgment here). Plus, this style was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Linen/cotton. Machine wash. Import. Select stores. Item BH646. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",17142
"Cotton pajama set in lime gingham Item J1081 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Favorite fit—our most universal fit with a medium rise. Sits below waist. 3"" inseam. Product Details This lightweight cotton pajama set is what dreams are made of...especially in lime-dotted gingham (we're super into fruit prints right now). Cotton. Long sleeves. Machine wash. Import. Online only. Item J1081.",17145
"Cotton-Modal® pajama tank set in stripe Item AZ998 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top sits higher at hip. Top body length: 16 1/4"". 3"" inseam. Product Details Something about a matching pj set always makes us sleep better. And we can't get enough of this sweet set crafted in our new supersoft, slinky sleep fabric with ruffle trim and a subtle stripe. Modal®/cotton. Machine wash. Import. Select stores. Item AZ998.",17144
"Cotton poplin long-sleeve pajama set in mixed dots Item AZ992 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 27""; 31"" inseam. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with superlightweight cotton poplin, a slightly higher rise and a more relaxed fit so you can rest even easier. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Select stores. Item AZ992.",17148
"Cotton-linen short-sleeve pajama set in floral vines Item BF310 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4"". 26 1/2"" pant inseam. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in airy cotton-linen for a great night's sleep, or a lazy summer day of lounging around (no judgment here). Bonus points for the sweet block print-inspired floral. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Linen/cotton. Machine wash. Import. Select stores. Item BF310.",17141
"Cotton poplin pajama short set in beach paisley Item AY370 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4""; 3"" short inseam. Sits slightly above hip. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Online only. Item AY370.",17151
"Cotton poplin long-sleeve pajama set in winter garden floral Item BD199 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 27"". 31"" pant inseam. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier. This set was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Item BD199.",17150
"Cotton poplin pajama short set in oyster plaid Item AY372 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4""; 3"" short inseam. Sits slightly above hip. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Online only. Item AY372.",17152
"Cotton poplin long-sleeve pajama set in Stewart tartan Item BD209 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 27"". 31"" pant inseam. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Item BD209.",17149
"Cotton poplin pajama short set in plaid Item AV149 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at hip. Top body length: 26 1/4""; 3"" short inseam. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in cozy cotton poplin for a great night's sleep, or a lazy day of lounging around (no judgement here).By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Online only. Item AV149.",17154
"Cotton poplin long-sleeve pajama set in blooming floral Item AZ991 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 27""; 31"" inseam. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with superlightweight cotton poplin, a slightly higher rise and a more relaxed fit so you can rest even easier. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Select stores. Item AZ991. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17147
"Cotton poplin pajama short set in pink leopard Item AY371 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4""; 3"" short inseam. Sits slightly above hip. Product Details Something about a matching pj set always makes us sleep better.  We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier.  By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Online only. Item AY371.",17153
"Cotton poplin pajama short set in stripe Item AY369 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4""; 3"" short inseam. Sits slightly above hip. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Select stores. Item AY369.",17156
"Cotton poplin pajama short set in rainbow gingham Item AV148 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Sits below waist. Top body length: 26 1/4""; 3"" short inseam. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in cozy cotton poplin for a great night's sleep, or a lazy day of lounging around (no judgement here). By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Online only. Item AV148.",17155
"Cotton poplin pajama tank set in floral Item AN811 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top length: 22"". 3"" short inseam. Product Details A cotton poplin pj set—covered in fresh-picked blooms—made for slumber parties, at-home facials and, oh yeah, the best night's sleep imaginable. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Select stores. Item AN811.",17158
"Cotton poplin short-sleeve cropped pajama set in bandana paisley Item AZ994 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly higher rise. Top body length: 26 1/4"". 3"" inseam. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Poplin BCI LOUNGE LIGHTWEIGHT. Cotton. Machine wash. Import. Online only. Item AZ994. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17159
"Cotton poplin pajama short set in stripe Item AZ993 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly higher rise. Sits slightly higher at hip. Top body length: 26 1/4"". 3"" inseam. Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Select stores. Item AZ993. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17157
"Cotton poplin short-sleeve pajama set in candy stripe Item AY374 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4""; 26 1/2"" pant inseam. Cropped leg. Sits slightly above hip. Product Details Something about a matching pj set always makes us sleep better.  We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier.  By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Online only. Item AY374.",17161
"Cotton poplin short-sleeve pajama set in bouquet block print Item BH647 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26 1/4"". 26 1/2"" pant inseam. Cropped leg. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in customer-favorite cotton poplin for a great night's sleep, or a lazy summer day of lounging around (no judgment here). Plus, it was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Select stores. Item BH647. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",17160
"Cotton poplin short-sleeve pajama set in marigold blooms print Item BP104 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 26 1/2"" pant inseam. Top body length: 26 1/4"". Product Details Something about a matching pj set always makes us sleep better. We updated our classic menswear-inspired silhouette with a slightly higher rise and a more relaxed fit so you can rest even easier. Plus, this set comes in a bright, floral print. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Online only. Item BP104.",17162
"Cotton poplin short-sleeve pajama set in scattered blooms Item BJ814 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4"". Cropped pant leg. 26 1/2"" inseam. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in customer-favorite cotton poplin for a great night's sleep or a lazy summer day of lounging around (no judgment here). Plus, it was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Online only. Item BJ814. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17164
"Cotton voile embroidered pajama tank set Item BH653 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 15 3/4"". 3"" short inseam. Product Details Something about a matching pj set always makes us sleep better. We extra-love this delicate version with a camisole and matching shorts, plus pretty embroidered detailing. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Select stores. Item BH653. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17167
"Cotton poplin short-sleeve pajama set in tossed floral Item BH664 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26 1/4"". 3"" short inseam. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in customer-favorite cotton poplin for a great night's sleep, or a lazy summer day of lounging around (no judgment here). Plus, it was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Online only. Item BH664. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",17165
"Cotton voile embroidered pajama tank set in watercolor print Item BH657 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 15 1/2"". 3"" short inseam. Product Details Something about a matching pj set always makes us sleep better. We extra-love this delicate version with a camisole and matching shorts, plus pretty embroidered detailing. This style is made with organic cotton that is grown without chemical fertilizers and pesticides from nongenetically modified seeds. Cotton. Machine wash. Import. Select stores. Item BH657. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",17166
"Cotton poplin short-sleeve pajama set in peony floral Item BK115 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top body length: 26 1/4"". Cropped pant leg. 26 1/2"" inseam. Product Details Sleepwear news flash: We made our classic short-sleeve pj set in customer-favorite cotton poplin for a great night's sleep or a lazy day of lounging around (no judgment here). By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Plus, it was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. 100% cotton. Machine wash. Import. Online only. Item BK115. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",17163
"Cotton Yeti pajama set Item E4917 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Top hits at hip; bottom hits at ankle. 28"" inseam. Product Details A comfy cotton sleep set featuring Yeti, our fun-and-friendly version of the abominable snowman. (P.S. We carry a matching set for girls and boys!) Cotton/spandex. Long sleeves. Elastic waistband with drawstring on pant. Machine wash. Import. Online only. Item E4917.",17168
